estado,municipio,bairros,ano,periodo,levantamento,timestamp,mosquito,longitude,latitude,zona,variable,value
AMAZONAS,MANAUS,PLANALTO,2016,agosto,2,1/8/2016,Aegypti,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,B,50.0
AMAZONAS,MANAUS,PLANALTO,2017,outubro,2,1/10/2017,Aegypti,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,B,30.0
AMAZONAS,MANAUS,PLANALTO,2017,fevereiro,1,1/2/2017,Aegypti,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,B,30.77
AMAZONAS,MANAUS,PLANALTO,2018,outubro,2,1/10/2018,Aegypti,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,B,14.29
AMAZONAS,MANAUS,PLANALTO,2018,janeiro,1,1/1/2018,Aegypti,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,B,14.29
AMAZONAS,MANAUS,PLANALTO,2019,fevereiro,1,1/2/2019,Aegypti,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,B,80.0
AMAZONAS,MANAUS,PLANALTO,2019,novembro,2,1/11/2019,Aegypti,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,B,30.77
AMAZONAS,MANAUS,PLANALTO,2020,fevereiro,1,1/2/2020,Aegypti,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,B,37.5
AMAZONAS,MANAUS,PONTA NEGRA,2016,agosto,2,1/8/2016,Aegypti,-60.08812762425273,-3.049461292897339,OESTE,B,11.11
AMAZONAS,MANAUS,PONTA NEGRA,2017,outubro,2,1/10/2017,Aegypti,-60.08812762425273,-3.049461292897339,OESTE,B,0.0
AMAZONAS,MANAUS,PONTA NEGRA,2017,fevereiro,1,1/2/2017,Aegypti,-60.08812762425273,-3.049461292897339,OESTE,B,0.0
AMAZONAS,MANAUS,PONTA NEGRA,2018,outubro,2,1/10/2018,Aegypti,-60.08812762425273,-3.049461292897339,OESTE,B,0.0
AMAZONAS,MANAUS,PONTA NEGRA,2018,janeiro,1,1/1/2018,Aegypti,-60.08812762425273,-3.049461292897339,OESTE,B,0.0
AMAZONAS,MANAUS,PONTA NEGRA,2019,fevereiro,1,1/2/2019,Aegypti,-60.08812762425273,-3.049461292897339,OESTE,B,0.0
AMAZONAS,MANAUS,PONTA NEGRA,2019,novembro,2,1/11/2019,Aegypti,-60.08812762425273,-3.049461292897339,OESTE,B,0.0
AMAZONAS,MANAUS,PONTA NEGRA,2020,fevereiro,1,1/2/2020,Aegypti,-60.08812762425273,-3.049461292897339,OESTE,B,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2016,agosto,2,1/8/2016,Aegypti,-60.013307550267506,-3.122328522975479,SUL,B,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2017,outubro,2,1/10/2017,Aegypti,-60.013307550267506,-3.122328522975479,SUL,B,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2017,fevereiro,1,1/2/2017,Aegypti,-60.013307550267506,-3.122328522975479,SUL,B,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2018,outubro,2,1/10/2018,Aegypti,-60.013307550267506,-3.122328522975479,SUL,B,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2018,janeiro,1,1/1/2018,Aegypti,-60.013307550267506,-3.122328522975479,SUL,B,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2019,fevereiro,1,1/2/2019,Aegypti,-60.013307550267506,-3.122328522975479,SUL,B,60.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2019,novembro,2,1/11/2019,Aegypti,-60.013307550267506,-3.122328522975479,SUL,B,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2020,fevereiro,1,1/2/2020,Aegypti,-60.013307550267506,-3.122328522975479,SUL,B,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2016,agosto,2,1/8/2016,Aegypti,-60.030081311564885,-3.118824158478601,SUL,B,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2017,outubro,2,1/10/2017,Aegypti,-60.030081311564885,-3.118824158478601,SUL,B,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2017,fevereiro,1,1/2/2017,Aegypti,-60.030081311564885,-3.118824158478601,SUL,B,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2018,outubro,2,1/10/2018,Aegypti,-60.030081311564885,-3.118824158478601,SUL,B,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2018,janeiro,1,1/1/2018,Aegypti,-60.030081311564885,-3.118824158478601,SUL,B,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2019,fevereiro,1,1/2/2019,Aegypti,-60.030081311564885,-3.118824158478601,SUL,B,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2019,novembro,2,1/11/2019,Aegypti,-60.030081311564885,-3.118824158478601,SUL,B,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2020,fevereiro,1,1/2/2020,Aegypti,-60.030081311564885,-3.118824158478601,SUL,B,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2016,agosto,2,1/8/2016,Aegypti,-59.859897814001684,-3.0458310791801835,LESTE,B,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2017,outubro,2,1/10/2017,Aegypti,-59.859897814001684,-3.0458310791801835,LESTE,B,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2017,fevereiro,1,1/2/2017,Aegypti,-59.859897814001684,-3.0458310791801835,LESTE,B,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2018,janeiro,1,1/1/2018,Aegypti,-59.859897814001684,-3.0458310791801835,LESTE,B,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2019,fevereiro,1,1/2/2019,Aegypti,-59.859897814001684,-3.0458310791801835,LESTE,B,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2019,novembro,2,1/11/2019,Aegypti,-59.859897814001684,-3.0458310791801835,LESTE,B,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2020,fevereiro,1,1/2/2020,Aegypti,-59.859897814001684,-3.0458310791801835,LESTE,B,0.0
AMAZONAS,MANAUS,RAIZ,2016,agosto,2,1/8/2016,Aegypti,-59.99738008976754,-3.12651091768574,SUL,B,0.0
AMAZONAS,MANAUS,RAIZ,2017,outubro,2,1/10/2017,Aegypti,-59.99738008976754,-3.12651091768574,SUL,B,33.33
AMAZONAS,MANAUS,RAIZ,2017,fevereiro,1,1/2/2017,Aegypti,-59.99738008976754,-3.12651091768574,SUL,B,6.67
AMAZONAS,MANAUS,RAIZ,2018,outubro,2,1/10/2018,Aegypti,-59.99738008976754,-3.12651091768574,SUL,B,50.0
AMAZONAS,MANAUS,RAIZ,2018,janeiro,1,1/1/2018,Aegypti,-59.99738008976754,-3.12651091768574,SUL,B,50.0
AMAZONAS,MANAUS,RAIZ,2019,fevereiro,1,1/2/2019,Aegypti,-59.99738008976754,-3.12651091768574,SUL,B,40.0
AMAZONAS,MANAUS,RAIZ,2019,novembro,2,1/11/2019,Aegypti,-59.99738008976754,-3.12651091768574,SUL,B,0.0
AMAZONAS,MANAUS,RAIZ,2020,fevereiro,1,1/2/2020,Aegypti,-59.99738008976754,-3.12651091768574,SUL,B,0.0
AMAZONAS,MANAUS,REDENCAO,2016,agosto,2,1/8/2016,Aegypti,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,B,15.38
AMAZONAS,MANAUS,REDENCAO,2017,outubro,2,1/10/2017,Aegypti,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,B,41.67
AMAZONAS,MANAUS,REDENCAO,2017,fevereiro,1,1/2/2017,Aegypti,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,B,28.0
AMAZONAS,MANAUS,REDENCAO,2018,outubro,2,1/10/2018,Aegypti,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,B,20.0
AMAZONAS,MANAUS,REDENCAO,2018,janeiro,1,1/1/2018,Aegypti,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,B,20.0
AMAZONAS,MANAUS,REDENCAO,2019,fevereiro,1,1/2/2019,Aegypti,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,B,0.0
AMAZONAS,MANAUS,REDENCAO,2019,novembro,2,1/11/2019,Aegypti,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,B,16.67
AMAZONAS,MANAUS,REDENCAO,2020,fevereiro,1,1/2/2020,Aegypti,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,B,23.53
AMAZONAS,MANAUS,SANTA ETELVINA,2016,agosto,2,1/8/2016,Aegypti,-60.009209661149434,-2.989302131482165,NORTE,B,0.0
AMAZONAS,MANAUS,SANTA ETELVINA,2017,outubro,2,1/10/2017,Aegypti,-60.009209661149434,-2.989302131482165,NORTE,B,0.0
AMAZONAS,MANAUS,SANTA ETELVINA,2017,fevereiro,1,1/2/2017,Aegypti,-60.009209661149434,-2.989302131482165,NORTE,B,6.67
AMAZONAS,MANAUS,SANTA ETELVINA,2018,outubro,2,1/10/2018,Aegypti,-60.009209661149434,-2.989302131482165,NORTE,B,11.11
AMAZONAS,MANAUS,SANTA ETELVINA,2018,janeiro,1,1/1/2018,Aegypti,-60.009209661149434,-2.989302131482165,NORTE,B,11.11
AMAZONAS,MANAUS,SANTA ETELVINA,2019,fevereiro,1,1/2/2019,Aegypti,-60.009209661149434,-2.989302131482165,NORTE,B,28.57
AMAZONAS,MANAUS,SANTA ETELVINA,2019,novembro,2,1/11/2019,Aegypti,-60.009209661149434,-2.989302131482165,NORTE,B,25.0
AMAZONAS,MANAUS,SANTA ETELVINA,2020,fevereiro,1,1/2/2020,Aegypti,-60.009209661149434,-2.989302131482165,NORTE,B,12.5
AMAZONAS,MANAUS,SANTA LUZIA,2016,agosto,2,1/8/2016,Aegypti,-60.005330434418276,-3.139820205025765,SUL,B,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2017,outubro,2,1/10/2017,Aegypti,-60.005330434418276,-3.139820205025765,SUL,B,60.0
AMAZONAS,MANAUS,SANTA LUZIA,2017,fevereiro,1,1/2/2017,Aegypti,-60.005330434418276,-3.139820205025765,SUL,B,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2018,outubro,2,1/10/2018,Aegypti,-60.005330434418276,-3.139820205025765,SUL,B,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2018,janeiro,1,1/1/2018,Aegypti,-60.005330434418276,-3.139820205025765,SUL,B,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2019,fevereiro,1,1/2/2019,Aegypti,-60.005330434418276,-3.139820205025765,SUL,B,12.5
AMAZONAS,MANAUS,SANTA LUZIA,2019,novembro,2,1/11/2019,Aegypti,-60.005330434418276,-3.139820205025765,SUL,B,33.335
AMAZONAS,MANAUS,SANTA LUZIA,2020,fevereiro,1,1/2/2020,Aegypti,-60.005330434418276,-3.139820205025765,SUL,B,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2016,agosto,2,1/8/2016,Aegypti,-60.06575145705369,-3.092544929826113,OESTE,B,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2017,outubro,2,1/10/2017,Aegypti,-60.06575145705369,-3.092544929826113,OESTE,B,100.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2017,fevereiro,1,1/2/2017,Aegypti,-60.06575145705369,-3.092544929826113,OESTE,B,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2018,outubro,2,1/10/2018,Aegypti,-60.06575145705369,-3.092544929826113,OESTE,B,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2018,janeiro,1,1/1/2018,Aegypti,-60.06575145705369,-3.092544929826113,OESTE,B,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2019,fevereiro,1,1/2/2019,Aegypti,-60.06575145705369,-3.092544929826113,OESTE,B,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2019,novembro,2,1/11/2019,Aegypti,-60.06575145705369,-3.092544929826113,OESTE,B,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2020,fevereiro,1,1/2/2020,Aegypti,-60.06575145705369,-3.092544929826113,OESTE,B,12.5
AMAZONAS,MANAUS,SANTO ANTONIO,2016,agosto,2,1/8/2016,Aegypti,-60.04399875729099,-3.115364292064694,OESTE,B,50.0
AMAZONAS,MANAUS,SANTO ANTONIO,2017,outubro,2,1/10/2017,Aegypti,-60.04399875729099,-3.115364292064694,OESTE,B,12.5
AMAZONAS,MANAUS,SANTO ANTONIO,2017,fevereiro,1,1/2/2017,Aegypti,-60.04399875729099,-3.115364292064694,OESTE,B,29.41
AMAZONAS,MANAUS,SANTO ANTONIO,2018,outubro,2,1/10/2018,Aegypti,-60.04399875729099,-3.115364292064694,OESTE,B,56.25
AMAZONAS,MANAUS,SANTO ANTONIO,2018,janeiro,1,1/1/2018,Aegypti,-60.04399875729099,-3.115364292064694,OESTE,B,56.25
AMAZONAS,MANAUS,SANTO ANTONIO,2019,fevereiro,1,1/2/2019,Aegypti,-60.04399875729099,-3.115364292064694,OESTE,B,33.33
AMAZONAS,MANAUS,SANTO ANTONIO,2019,novembro,2,1/11/2019,Aegypti,-60.04399875729099,-3.115364292064694,OESTE,B,16.67
AMAZONAS,MANAUS,SANTO ANTONIO,2020,fevereiro,1,1/2/2020,Aegypti,-60.04399875729099,-3.115364292064694,OESTE,B,23.08
AMAZONAS,MANAUS,SAO FRANCISCO,2016,agosto,2,1/8/2016,Aegypti,-60.00429120865201,-3.111316136354835,SUL,B,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2017,outubro,2,1/10/2017,Aegypti,-60.00429120865201,-3.111316136354835,SUL,B,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2017,fevereiro,1,1/2/2017,Aegypti,-60.00429120865201,-3.111316136354835,SUL,B,100.0
AMAZONAS,MANAUS,SAO FRANCISCO,2018,outubro,2,1/10/2018,Aegypti,-60.00429120865201,-3.111316136354835,SUL,B,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2018,janeiro,1,1/1/2018,Aegypti,-60.00429120865201,-3.111316136354835,SUL,B,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2019,fevereiro,1,1/2/2019,Aegypti,-60.00429120865201,-3.111316136354835,SUL,B,25.0
AMAZONAS,MANAUS,SAO FRANCISCO,2019,novembro,2,1/11/2019,Aegypti,-60.00429120865201,-3.111316136354835,SUL,B,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2020,fevereiro,1,1/2/2020,Aegypti,-60.00429120865201,-3.111316136354835,SUL,B,66.67
AMAZONAS,MANAUS,SAO GERALDO,2016,agosto,2,1/8/2016,Aegypti,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,B,0.0
AMAZONAS,MANAUS,SAO GERALDO,2017,outubro,2,1/10/2017,Aegypti,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,B,0.0
AMAZONAS,MANAUS,SAO GERALDO,2017,fevereiro,1,1/2/2017,Aegypti,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,B,0.0
AMAZONAS,MANAUS,SAO GERALDO,2018,outubro,2,1/10/2018,Aegypti,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,B,0.0
AMAZONAS,MANAUS,SAO GERALDO,2018,janeiro,1,1/1/2018,Aegypti,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,B,0.0
AMAZONAS,MANAUS,SAO GERALDO,2019,fevereiro,1,1/2/2019,Aegypti,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,B,0.0
AMAZONAS,MANAUS,SAO GERALDO,2019,novembro,2,1/11/2019,Aegypti,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,B,33.335
AMAZONAS,MANAUS,SAO GERALDO,2020,fevereiro,1,1/2/2020,Aegypti,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,B,0.0
AMAZONAS,MANAUS,SAO JORGE,2016,agosto,2,1/8/2016,Aegypti,-60.038860041533354,-3.1046389859808112,OESTE,B,30.0
AMAZONAS,MANAUS,SAO JORGE,2017,outubro,2,1/10/2017,Aegypti,-60.038860041533354,-3.1046389859808112,OESTE,B,20.0
AMAZONAS,MANAUS,SAO JORGE,2017,fevereiro,1,1/2/2017,Aegypti,-60.038860041533354,-3.1046389859808112,OESTE,B,11.11
AMAZONAS,MANAUS,SAO JORGE,2018,outubro,2,1/10/2018,Aegypti,-60.038860041533354,-3.1046389859808112,OESTE,B,0.0
AMAZONAS,MANAUS,SAO JORGE,2018,janeiro,1,1/1/2018,Aegypti,-60.038860041533354,-3.1046389859808112,OESTE,B,0.0
AMAZONAS,MANAUS,SAO JORGE,2019,fevereiro,1,1/2/2019,Aegypti,-60.038860041533354,-3.1046389859808112,OESTE,B,45.45
AMAZONAS,MANAUS,SAO JORGE,2019,novembro,2,1/11/2019,Aegypti,-60.038860041533354,-3.1046389859808112,OESTE,B,18.75
AMAZONAS,MANAUS,SAO JORGE,2020,fevereiro,1,1/2/2020,Aegypti,-60.038860041533354,-3.1046389859808112,OESTE,B,22.22
AMAZONAS,MANAUS,SAO JOSE OPERARIO,2016,agosto,2,1/8/2016,Aegypti,-59.954710324609835,-3.066873569605423,LESTE,B,5.26
AMAZONAS,MANAUS,SAO JOSE OPERARIO,2017,outubro,2,1/10/2017,Aegypti,-59.954710324609835,-3.066873569605423,LESTE,B,22.73
AMAZONAS,MANAUS,SAO JOSE OPERARIO,2017,fevereiro,1,1/2/2017,Aegypti,-59.954710324609835,-3.066873569605423,LESTE,B,35.14
AMAZONAS,MANAUS,SAO JOSE OPERARIO,2018,janeiro,1,1/1/2018,Aegypti,-59.954710324609835,-3.066873569605423,LESTE,B,6.67
AMAZONAS,MANAUS,SAO JOSE OPERARIO,2019,fevereiro,1,1/2/2019,Aegypti,-59.954710324609835,-3.066873569605423,LESTE,B,32.56
AMAZONAS,MANAUS,SAO JOSE OPERARIO,2019,novembro,2,1/11/2019,Aegypti,-59.954710324609835,-3.066873569605423,LESTE,B,10.26
AMAZONAS,MANAUS,SAO JOSE OPERARIO,2020,fevereiro,1,1/2/2020,Aegypti,-59.954710324609835,-3.066873569605423,LESTE,B,25.58
AMAZONAS,MANAUS,SAO LAZARO,2016,agosto,2,1/8/2016,Aegypti,-59.994405505060946,-3.1411167910420486,SUL,B,0.0
AMAZONAS,MANAUS,SAO LAZARO,2017,outubro,2,1/10/2017,Aegypti,-59.994405505060946,-3.1411167910420486,SUL,B,50.0
AMAZONAS,MANAUS,SAO LAZARO,2017,fevereiro,1,1/2/2017,Aegypti,-59.994405505060946,-3.1411167910420486,SUL,B,50.0
AMAZONAS,MANAUS,SAO LAZARO,2018,outubro,2,1/10/2018,Aegypti,-59.994405505060946,-3.1411167910420486,SUL,B,0.0
AMAZONAS,MANAUS,SAO LAZARO,2018,janeiro,1,1/1/2018,Aegypti,-59.994405505060946,-3.1411167910420486,SUL,B,0.0
AMAZONAS,MANAUS,SAO LAZARO,2019,fevereiro,1,1/2/2019,Aegypti,-59.994405505060946,-3.1411167910420486,SUL,B,14.29
AMAZONAS,MANAUS,SAO LAZARO,2019,novembro,2,1/11/2019,Aegypti,-59.994405505060946,-3.1411167910420486,SUL,B,16.665
AMAZONAS,MANAUS,SAO LAZARO,2020,fevereiro,1,1/2/2020,Aegypti,-59.994405505060946,-3.1411167910420486,SUL,B,0.0
AMAZONAS,MANAUS,SAO RAIMUNDO,2016,agosto,2,1/8/2016,Aegypti,-60.04052625811203,-3.1234817744478165,OESTE,B,0.0
AMAZONAS,MANAUS,SAO RAIMUNDO,2017,outubro,2,1/10/2017,Aegypti,-60.04052625811203,-3.1234817744478165,OESTE,B,0.0
AMAZONAS,MANAUS,SAO RAIMUNDO,2017,fevereiro,1,1/2/2017,Aegypti,-60.04052625811203,-3.1234817744478165,OESTE,B,0.0
AMAZONAS,MANAUS,SAO RAIMUNDO,2018,outubro,2,1/10/2018,Aegypti,-60.04052625811203,-3.1234817744478165,OESTE,B,12.5
AMAZONAS,MANAUS,SAO RAIMUNDO,2018,janeiro,1,1/1/2018,Aegypti,-60.04052625811203,-3.1234817744478165,OESTE,B,12.5
AMAZONAS,MANAUS,SAO RAIMUNDO,2019,fevereiro,1,1/2/2019,Aegypti,-60.04052625811203,-3.1234817744478165,OESTE,B,22.22
AMAZONAS,MANAUS,SAO RAIMUNDO,2019,novembro,2,1/11/2019,Aegypti,-60.04052625811203,-3.1234817744478165,OESTE,B,0.0
AMAZONAS,MANAUS,SAO RAIMUNDO,2020,fevereiro,1,1/2/2020,Aegypti,-60.04052625811203,-3.1234817744478165,OESTE,B,50.0
AMAZONAS,MANAUS,TANCREDO NEVES,2016,agosto,2,1/8/2016,Aegypti,-59.94030841463482,-3.0547748799070353,LESTE,B,16.67
AMAZONAS,MANAUS,TANCREDO NEVES,2017,outubro,2,1/10/2017,Aegypti,-59.94030841463482,-3.0547748799070353,LESTE,B,16.0
AMAZONAS,MANAUS,TANCREDO NEVES,2017,fevereiro,1,1/2/2017,Aegypti,-59.94030841463482,-3.0547748799070353,LESTE,B,14.81
AMAZONAS,MANAUS,TANCREDO NEVES,2018,janeiro,1,1/1/2018,Aegypti,-59.94030841463482,-3.0547748799070353,LESTE,B,14.93
AMAZONAS,MANAUS,TANCREDO NEVES,2019,fevereiro,1,1/2/2019,Aegypti,-59.94030841463482,-3.0547748799070353,LESTE,B,32.26
AMAZONAS,MANAUS,TANCREDO NEVES,2019,novembro,2,1/11/2019,Aegypti,-59.94030841463482,-3.0547748799070353,LESTE,B,15.69
AMAZONAS,MANAUS,TANCREDO NEVES,2020,fevereiro,1,1/2/2020,Aegypti,-59.94030841463482,-3.0547748799070353,LESTE,B,18.75
AMAZONAS,MANAUS,TARUMA,2016,agosto,2,1/8/2016,Aegypti,-60.0532836407739,-3.021889278932912,OESTE,B,0.0
AMAZONAS,MANAUS,TARUMA,2017,outubro,2,1/10/2017,Aegypti,-60.0532836407739,-3.021889278932912,OESTE,B,0.0
AMAZONAS,MANAUS,TARUMA,2017,fevereiro,1,1/2/2017,Aegypti,-60.0532836407739,-3.021889278932912,OESTE,B,10.0
AMAZONAS,MANAUS,TARUMA,2018,outubro,2,1/10/2018,Aegypti,-60.0532836407739,-3.021889278932912,OESTE,B,14.29
AMAZONAS,MANAUS,TARUMA,2018,janeiro,1,1/1/2018,Aegypti,-60.0532836407739,-3.021889278932912,OESTE,B,14.29
AMAZONAS,MANAUS,TARUMA,2019,fevereiro,1,1/2/2019,Aegypti,-60.0532836407739,-3.021889278932912,OESTE,B,14.29
AMAZONAS,MANAUS,TARUMA,2019,novembro,2,1/11/2019,Aegypti,-60.0532836407739,-3.021889278932912,OESTE,B,26.54
AMAZONAS,MANAUS,TARUMA,2020,fevereiro,1,1/2/2020,Aegypti,-60.0532836407739,-3.021889278932912,OESTE,B,25.0
AMAZONAS,MANAUS,TARUMA-ACU,2016,agosto,2,1/8/2016,Aegypti,-60.06409135904153,-2.9708841727180157,OESTE,B,0.0
AMAZONAS,MANAUS,TARUMA-ACU,2017,outubro,2,1/10/2017,Aegypti,-60.06409135904153,-2.9708841727180157,OESTE,B,0.0
AMAZONAS,MANAUS,TARUMA-ACU,2017,fevereiro,1,1/2/2017,Aegypti,-60.06409135904153,-2.9708841727180157,OESTE,B,9.09
AMAZONAS,MANAUS,TARUMA-ACU,2018,outubro,2,1/10/2018,Aegypti,-60.06409135904153,-2.9708841727180157,OESTE,B,0.0
AMAZONAS,MANAUS,TARUMA-ACU,2018,janeiro,1,1/1/2018,Aegypti,-60.06409135904153,-2.9708841727180157,OESTE,B,0.0
AMAZONAS,MANAUS,TARUMA-ACU,2019,fevereiro,1,1/2/2019,Aegypti,-60.06409135904153,-2.9708841727180157,OESTE,B,0.0
AMAZONAS,MANAUS,TARUMA-ACU,2019,novembro,2,1/11/2019,Aegypti,-60.06409135904153,-2.9708841727180157,OESTE,B,71.43
AMAZONAS,MANAUS,TARUMA-ACU,2020,fevereiro,1,1/2/2020,Aegypti,-60.06409135904153,-2.9708841727180157,OESTE,B,25.0
AMAZONAS,MANAUS,VILA BURITI,2016,agosto,2,1/8/2016,Aegypti,-59.96958648231836,-3.144313355144362,SUL,B,0.0
AMAZONAS,MANAUS,VILA BURITI,2017,outubro,2,1/10/2017,Aegypti,-59.96958648231836,-3.144313355144362,SUL,B,0.0
AMAZONAS,MANAUS,VILA BURITI,2017,fevereiro,1,1/2/2017,Aegypti,-59.96958648231836,-3.144313355144362,SUL,B,0.0
AMAZONAS,MANAUS,VILA BURITI,2018,outubro,2,1/10/2018,Aegypti,-59.96958648231836,-3.144313355144362,SUL,B,0.0
AMAZONAS,MANAUS,VILA BURITI,2018,janeiro,1,1/1/2018,Aegypti,-59.96958648231836,-3.144313355144362,SUL,B,0.0
AMAZONAS,MANAUS,VILA BURITI,2019,fevereiro,1,1/2/2019,Aegypti,-59.96958648231836,-3.144313355144362,SUL,B,0.0
AMAZONAS,MANAUS,VILA BURITI,2019,novembro,2,1/11/2019,Aegypti,-59.96958648231836,-3.144313355144362,SUL,B,21.55
AMAZONAS,MANAUS,VILA BURITI,2020,fevereiro,1,1/2/2020,Aegypti,-59.96958648231836,-3.144313355144362,SUL,B,0.0
AMAZONAS,MANAUS,VILA DA PRATA,2016,agosto,2,1/8/2016,Aegypti,-60.046649319332225,-3.1076563304901295,OESTE,B,33.33
AMAZONAS,MANAUS,VILA DA PRATA,2017,outubro,2,1/10/2017,Aegypti,-60.046649319332225,-3.1076563304901295,OESTE,B,0.0
AMAZONAS,MANAUS,VILA DA PRATA,2017,fevereiro,1,1/2/2017,Aegypti,-60.046649319332225,-3.1076563304901295,OESTE,B,0.0
AMAZONAS,MANAUS,VILA DA PRATA,2018,outubro,2,1/10/2018,Aegypti,-60.046649319332225,-3.1076563304901295,OESTE,B,38.46
AMAZONAS,MANAUS,VILA DA PRATA,2018,janeiro,1,1/1/2018,Aegypti,-60.046649319332225,-3.1076563304901295,OESTE,B,38.46
AMAZONAS,MANAUS,VILA DA PRATA,2019,fevereiro,1,1/2/2019,Aegypti,-60.046649319332225,-3.1076563304901295,OESTE,B,0.0
AMAZONAS,MANAUS,VILA DA PRATA,2019,novembro,2,1/11/2019,Aegypti,-60.046649319332225,-3.1076563304901295,OESTE,B,83.33
AMAZONAS,MANAUS,VILA DA PRATA,2020,fevereiro,1,1/2/2020,Aegypti,-60.046649319332225,-3.1076563304901295,OESTE,B,40.0
AMAZONAS,MANAUS,ZUMBI DOS PALMARES,2016,agosto,2,1/8/2016,Aegypti,-59.94553333646004,-3.0781120957897317,LESTE,B,11.11
AMAZONAS,MANAUS,ZUMBI DOS PALMARES,2017,outubro,2,1/10/2017,Aegypti,-59.94553333646004,-3.0781120957897317,LESTE,B,16.67
AMAZONAS,MANAUS,ZUMBI DOS PALMARES,2017,fevereiro,1,1/2/2017,Aegypti,-59.94553333646004,-3.0781120957897317,LESTE,B,40.0
AMAZONAS,MANAUS,ZUMBI DOS PALMARES,2018,janeiro,1,1/1/2018,Aegypti,-59.94553333646004,-3.0781120957897317,LESTE,B,27.27
AMAZONAS,MANAUS,ZUMBI DOS PALMARES,2019,fevereiro,1,1/2/2019,Aegypti,-59.94553333646004,-3.0781120957897317,LESTE,B,50.0
AMAZONAS,MANAUS,ZUMBI DOS PALMARES,2019,novembro,2,1/11/2019,Aegypti,-59.94553333646004,-3.0781120957897317,LESTE,B,12.5
AMAZONAS,MANAUS,ZUMBI DOS PALMARES,2020,fevereiro,1,1/2/2020,Aegypti,-59.94553333646004,-3.0781120957897317,LESTE,B,18.18
